id,model,dataset,included,m,n_clusters,entropy,norm_entropy,is_zero,pred,correct,em,f1,confidence,is_unanswerable,qtype
56e2042ecd28a01900c67c20,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5ad5719f5b96ef001a10aeee,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
56e20a3ae3433e140042324a,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad0185a77cf76001a6869b8,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad0185a77cf76001a6869b9,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5705e4fe75f01819005e7704,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Colorado River,True,1.0,1.0,-0.1434100742105025,False,squad2
5ad0206677cf76001a686afc,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad0220a77cf76001a686b2b,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5705edcd52bb8914006896ce,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5705eee952bb8914006896e0,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5705fb7f52bb891400689752,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5705fd8475f01819005e7844,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5705fec152bb89140068977d,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5705ffde52bb891400689784,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
570603c475f01819005e7882,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5706074552bb8914006897d6,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5ad042cf77cf76001a686f28,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,unanswerable,True,1.0,1.0,-0.1983112675202392,True,squad2
570607f575f01819005e78b5,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57060a1175f01819005e78d4,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5ad0461477cf76001a686f7b,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
57060cc352bb89140068980f,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
57060eaf75f01819005e7912,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
57060f3e75f01819005e7922,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5706139252bb891400689868,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad04ecf77cf76001a686faf,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad04ecf77cf76001a686fb2,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5706143575f01819005e7953,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Los Angeles Kings.,True,1.0,1.0,-0.0693639263324257,False,squad2
5ad051be77cf76001a686fd0,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a2c0c2fbfd06b001a5ae99c,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Two.,False,0.0,0.0,-0.255768577242937,True,squad2
5a2c0c2fbfd06b001a5ae99d,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a2c14b4bfd06b001a5ae9d5,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a2c3a5cbfd06b001a5aea7b,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
570953a7efce8f15003a7e01,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Video On Demand content.,True,1.0,1.0,-0.0154007368012874,False,squad2
570960cf200fba1400367f02,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
570963a5200fba1400367f33,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5a2c07d5bfd06b001a5ae980,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
570967c4ed30961900e840bc,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5a2c30dabfd06b001a5aea29,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a2c1622bfd06b001a5ae9e1,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57096c95200fba1400367fbf,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,Sky service.,True,1.0,1.0,-0.1356167651823057,False,squad2
57096e1ced30961900e84103,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
57096f37200fba1400367fe5,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57096f37200fba1400367fe6,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,"£15-100,000",False,0.0,0.0,-0.1259294719848429,False,squad2
57096f37200fba1400367fe9,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5a2c0fb8bfd06b001a5ae9b9,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a2c0fb8bfd06b001a5ae9bb,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57097b50200fba140036804d,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,10 million homes.,False,0.0,0.8,-0.1368915143760204,False,squad2
5a6374de68151a001a9222ea,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
570d2556fed7b91900d45c47,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
570d2556fed7b91900d45c4a,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
570d29c2b3d812140066d4be,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5a63888168151a001a922341,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a636c5a68151a001a9222c8,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a636c5a68151a001a9222ca,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
570d2d68fed7b91900d45cbc,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,50%,True,1.0,1.0,-0.0809676129914199,False,squad2
570d2d68fed7b91900d45cbd,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5a638d2768151a001a922372,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
570d2f5bfed7b91900d45cd2,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,"entrenched"" provisions that require either an absolute majority in both houses, a three-fifths majority in both houses, or the approval of the Victorian people",False,0.0,0.1818181818181818,-0.0796254485310217,False,squad2
5a6395e668151a001a9223a3,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
570d32e4fed7b91900d45d01,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
570d32e4fed7b91900d45d02,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,The Victoria Department of Education.,True,1.0,1.0,-0.0873945863641876,False,squad2
570d3468b3d812140066d547,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5a63969068151a001a9223ab,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a63969068151a001a9223ac,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a63969068151a001a9223ad,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a63981168151a001a9223b7,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a63730568151a001a9222e0,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
570d4329fed7b91900d45dd7,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,1 July 1851,True,1.0,1.0,-0.0233887248590084,False,squad2
570d44abb3d812140066d601,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,Over 61%.,False,0.0,0.6666666666666666,-0.2642685965650344,False,squad2
5a638b3668151a001a92235e,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a638e4468151a001a92237b,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
570d47b8b3d812140066d631,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Five,True,1.0,1.0,-0.2694464512169361,False,squad2
570d4a6bfed7b91900d45e16,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,Sydney.,True,1.0,1.0,-0.002242243235031,False,squad2
5a637c6268151a001a92230e,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,1854,False,0.0,0.0,-0.0235882668445507,True,squad2
5a637c6268151a001a922311,Meta-Llama-3-8B-Instruct,squad2,True,3,3.0,1.4999999999999956,0.7499999999999978,False,Members of the Victorian Parliament.,False,0.0,0.0,-0.0406177072587183,True,squad2
5a637c6268151a001a922312,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
5a6381d868151a001a922323,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a6381d868151a001a922325,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5a6381d868151a001a922326,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5a6391c268151a001a922390,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,unanswerable,True,1.0,1.0,-0.0680825012179866,True,squad2
5ad23fded7d075001a4288ff,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
5ad24a2ad7d075001a428bbc,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad25e99d7d075001a428f2e,Meta-Llama-3-8B-Instruct,squad2,True,3,4.0,1.9999999999999944,0.9999999999999972,False,New France was not mentioned in the context as being part of the now US.,False,0.0,0.0,-0.3024419852863502,True,squad2
5ad25e99d7d075001a428f32,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57107a3ea58dae1900cd69e0,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,1697,True,1.0,1.0,-0.0135803868373235,False,squad2
57107c24a58dae1900cd69e8,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5ad24057d7d075001a42892e,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad24057d7d075001a42892f,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad24057d7d075001a428930,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,"Roughly 500,000.",False,0.0,0.0,-0.0986103107659725,True,squad2
57107e6ca58dae1900cd69f2,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,The Catholic Church in France.,True,1.0,1.0,-0.1137617986630955,False,squad2
57108c95b654c5140001f97b,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57108c95b654c5140001f97c,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57108d69b654c5140001f983,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad26c87d7d075001a42939b,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
57109180a58dae1900cd6a44,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5ad27081d7d075001a429456,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad25963d7d075001a428e0c,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Around 500.,False,0.0,0.0,-0.0780352890490519,True,squad2
571097baa58dae1900cd6a9a,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
571098f8a58dae1900cd6ab2,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5710e8c8a58dae1900cd6b27,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad26278d7d075001a4290af,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad266f8d7d075001a42920a,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad240eed7d075001a428940,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
571112ada58dae1900cd6bce,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57111428b654c5140001fb01,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5ad24600d7d075001a428acc,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,"Nearly 3,000.",False,0.0,0.0,-0.070120241885862,True,squad2
5ad264d7d7d075001a429174,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57111992b654c5140001fb46,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad26dbcd7d075001a4293d7,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff01a,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
5ad3c637604f3c001a3ff01b,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
571135b8a58dae1900cd6d11,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57113ba6b654c5140001fc1f,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad40ec6604f3c001a400131,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad3bf63604f3c001a3fef5e,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
57113c6da58dae1900cd6d36,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,1606,True,1.0,1.0,-0.0114734067853206,False,squad2
57113f83b654c5140001fc2c,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad3cc47604f3c001a3ff143,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,unanswerable,True,1.0,1.0,-0.0404633218261096,True,squad2
5ad3d3af604f3c001a3ff296,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57114667a58dae1900cd6d84,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad3ed37604f3c001a3ff7a3,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,90°,False,0.0,0.0,-0.2916298470227048,True,squad2
5ad3f03c604f3c001a3ff82c,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad3f4ed604f3c001a3ff967,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,To remedy the defect of the usual counterflow cycle.,False,0.0,0.0,-0.1775403634697549,True,squad2
5ad3fc1f604f3c001a3ffb7c,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad415fd604f3c001a400328,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,unanswerable,True,1.0,1.0,-0.1533987968377914,True,squad2
57114e8d50c2381900b54a5d,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
57114f0050c2381900b54a65,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
57114f0050c2381900b54a66,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
571153422419e3140095557d,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
571154c72419e31400955588,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
571155ae2419e31400955592,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
571156152419e3140095559c,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad41813604f3c001a4003de,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57115b2850c2381900b54a82,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
57115bf350c2381900b54a96,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.8112781244591301,0.405639062229565,False,8.8 lb,False,0.0,0.6666666666666666,-0.1429576128713279,False,squad2
57115bf350c2381900b54a97,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5ad3d7e0604f3c001a3ff35e,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
57115dbe2419e314009555a7,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5ad3ee11604f3c001a3ff7d9,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
57115f652419e314009555bb,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,1606,True,1.0,1.0,-0.0063359128156056,False,squad2
5ad3f689604f3c001a3ff9e4,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
5ad3c3bc604f3c001a3fefa0,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5711619950c2381900b54ab0,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,False,squad2
5711623e50c2381900b54aba,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5711658e50c2381900b54ad8,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
5711669550c2381900b54ae3,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
571c3e8cdd7acb1400e4c0a9,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5ad22a96d7d075001a4285dd,Meta-Llama-3-8B-Instruct,squad2,False,0,,,,,,,,,,True,squad2
571c7abfdd7acb1400e4c0bc,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
571c7abfdd7acb1400e4c0bd,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,Leonardo da Vinci.,True,1.0,1.0,-0.0581913862332612,False,squad2
571cebc05efbb31900334e49,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,False,squad2
5ad26235d7d075001a429083,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
5ad23e1bd7d075001a4288b4,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad23e1bd7d075001a4288b5,Meta-Llama-3-8B-Instruct,squad2,True,3,1.0,-1.6017132519074577e-15,-8.00856625953729e-16,True,HO,False,0.0,0.0,-0.1113219894468784,True,squad2
5ad23e1bd7d075001a4288b8,Meta-Llama-3-8B-Instruct,squad2,False,1,,,,,,,,,,True,squad2
5ad22b87d7d075001a428601,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,True,squad2
571c8539dd7acb1400e4c0e4,Meta-Llama-3-8B-Instruct,squad2,True,3,2.0,0.9999999999999972,0.4999999999999985,False,His work was published first.,True,1.0,1.0,-0.0446528172687651,False,squad2
571c8eb9dd7acb1400e4c0f6,Meta-Llama-3-8B-Instruct,squad2,False,2,,,,,,,,,,False,squad2
